x,psiSquared,phiSquared
-1.124144672531769,3.945359886141378e-08,2.761078197005008e-07
-1.120234604105572,4.711291374558447e-08,3.2892593223066e-07
-1.116324535679374,5.619486385738863e-08,3.913919904676848e-07
-1.112414467253177,6.695115250878066e-08,4.651804626098943e-07
-1.108504398826979,7.967566924479348e-08,5.522401849256661e-07
-1.104594330400782,9.471113961122077e-08,6.548364433357728e-07
-1.100684261974584,1.124567511173656e-07,7.755990242150959e-07
-1.096774193548387,1.333768869825382e-07,9.175770033029298e-07
-1.09286412512219,1.580111151849134e-07,1.084301128800301e-06
-1.088954056695992,1.86985597925912e-07,1.279854750094359e-06
-1.085043988269795,2.210261060197065e-07,1.508954347611085e-06
-1.081133919843597,2.609728440596983e-07,1.777040832585623e-06
-1.0772238514174,3.077973156516228e-07,2.090382908576068e-06
-1.073313782991202,3.626214836916761e-07,2.456193919840103e-06
-1.069403714565005,4.267395087679415e-07,2.882763755732578e-06
-1.065493646138807,5.016423794384302e-07,3.3796075355236e-06
-1.06158357771261,5.890457815567063e-07,3.957632964899237e-06
-1.057673509286412,6.909215901448627e-07,4.629328434256234e-06
-1.053763440860215,8.095334067232867e-07,5.408974120040537e-06
-1.049853372434018,9.474766076648141e-07,6.312878554030442e-06
-1.04594330400782,1.107723415212905e-06,7.359643341758898e-06
-1.042033235581623,1.293673552448298e-06,8.570458940225974e-06
-1.038123167155425,1.509211096859229e-06,9.96943464656405e-06
-1.034213098729228,1.758768204407127e-06,1.158396620312918e-05
-1.03030303030303,2.04739643721187e-06,1.344514469018061e-05
-1.026392961876833,2.380846493320308e-06,1.558821065426421e-05
-1.022482893450635,2.765657206558752e-06,1.80530577078122e-05
-1.018572825024438,3.209254758274968e-06,2.088479013225285e-05
-1.01466275659824,3.720063120884116e-06,2.413433932177322e-05
-1.010752688172043,4.307626835556808e-06,2.785914421619481e-05
-1.006842619745846,4.982747313091288e-06,3.212390118729839e-05
-1.002932551319648,5.757633937927535e-06,3.700138916112726e-05
-0.9990224828934506,6.646071350264081e-06,4.257337607671083e-05
-0.9951124144672532,7.663604380158344e-06,4.893161309630021e-05
-0.9912023460410557,8.827742210093094e-06,5.61789232902141e-05
-0.9872922776148583,1.015818344848144e-05,6.443039181694628e-05
-0.9833822091886608,1.167706390558749e-05,7.381466490204084e-05
-0.9794721407624634,1.340922897492074e-05,8.447536518268522e-05
-0.9755620723362659,1.538253263678679e-05,9.657263122383374e-05
-0.9716520039100685,1.762816521573154e-05,0.0001102847892202958
-0.967741935483871,2.018101213938895e-05,0.0001258101650714707
-0.9638318670576735,2.30800460619233e-05,0.0001433690451446731
-0.9599217986314761,2.636875482992404e-05,0.0001632057941221797
-0.9560117302052786,3.009560788124789e-05,0.000185591138348713
-0.9521016617790812,3.431456377675496e-05,0.0002108246230520813
-0.9481915933528837,3.908562166990303e-05,0.0002392372516917687
-0.9442815249266863,4.447541961835734e-05,0.0002711943154896831
-0.9403714565004888,5.055788273364333e-05,0.0003070984209050154
-0.9364613880742914,5.741492424778333e-05,0.0003473927224219749
-0.9325513196480939,6.513720264806902e-05,0.0003925643675156329
-0.9286412512218964,7.382493809073904e-05,0.0004431481600377421
-0.924731182795699,8.358879134938122e-05,0.0004997304475117129
-0.9208211143695015,9.455080858223644e-05,0.0005629532369346456
-0.9169110459433041,0.0001068454352120172,0.0006335185426453451
-0.9130009775171066,0.0001206206022001061,0.0007121929686219749
-0.9090909090909092,0.0001360388879615363,0.0007998125262133663
-0.9051808406647117,0.0001532787591056848,0.0008972876867766528
-0.9012707722385143,0.0001725358930973535,0.001005608666984475
-0.8973607038123168,0.0001940245858114508,0.00112585094267215
-0.8934506353861194,0.00021797924679916,0.001259180985015054
-0.8895405669599219,0.0002446559848915618,0.001406862210556445
-0.8856304985337244,0.0002743342865357087,0.001570261134145621
-0.881720430107527,0.0003073187889854888,0.001750853711196681
-0.8778103616813295,0.0003439411501527863,0.001950231852843061
-0.8739002932551321,0.0003845620165611043,0.002170110094548258
-0.8699902248289344,0.0004295730904316999,0.00241233239554745
-0.8660801564027369,0.0004793992964694452,0.002678879043149613
-0.8621700879765395,0.0005345010484000787,0.002971873632439967
-0.858260019550342,0.000595376614740874,0.003293590088305931
-0.8543499511241446,0.0006625645826616845,0.003646459692987877
-0.8504398826979471,0.0007366464181118507,0.004033078078553637
-0.8465298142717497,0.000818249119650384,0.004456212139841926
-0.8426197458455522,0.0009080479626216672,0.004918806819546795
-0.8387096774193548,0.001006769329467343,0.00542399171325971
-0.8347996089931573,0.001115193621058275,0.005975087438487375
-0.8308895405669598,0.00123415824296948,0.006575611707966444
-0.8269794721407624,0.001364560659608385,0.007229285044047587
-0.8230694037145649,0.001507361508045534,0.007940036067572074
-0.8191593352883675,0.001663587762290028,0.008712006291567603
-0.81524926686217,0.001834335937604701,0.009549554347302936
-0.8113391984359726,0.002020775323272785,0.01045725956782173
-0.8074291300097751,0.002224151231014145,0.01143992485208471
-0.8035190615835777,0.002445788245013987,0.01250257873134783
-0.7996089931573802,0.002687093458274364,0.0136504765584528
-0.7956989247311828,0.002949559678740555,0.01488910074036801
-0.7917888563049853,0.003234768587398453,0.01622415993465018
-0.7878787878787878,0.003544393829294809,0.01766158713155928
-0.7839687194525904,0.003880204017212669,0.01920753654540353
-0.7800586510263929,0.004244065626548969,0.02086837924136845
-0.7761485826001955,0.00463794575880516,0.02265069742763706
-0.772238514173998,0.005063914750024768,0.02456127734707456
-0.7683284457478006,0.005524148599512693,0.02660710070815947
-0.7644183773216031,0.006020931193257559,0.02879533460121374
-0.7605083088954057,0.006556656295672991,0.03113331985332765
-0.7565982404692082,0.007133829282583962,0.03362855778368738
-0.7526881720430108,0.007755068587832637,0.03628869533028281
-0.7487781036168133,0.00842310683547335,0.03912150852917062
-0.7448680351906158,0.00914079162928714,0.04213488433855366
-0.7409579667644184,0.009911085971290895,0.04533680081185428
-0.7370478983382209,0.01073706828104938,0.04873530563663788
-0.7331378299120235,0.01162193198794501,0.05233849306959593
-0.729227761485826,0.01256898466912525,0.05615447931172411
-0.7253176930596286,0.01358164670664825,0.06019137638221669
-0.7214076246334311,0.01466344943838922,0.06445726456431117
-0.7174975562072337,0.01581803277856693,0.06896016351121526
-0.7135874877810362,0.01704914228530462,0.07370800211517627
-0.7096774193548387,0.01836062565446426,0.07870858725754709
-0.7057673509286413,0.01975642862107958,0.08396957157218449
-0.7018572825024438,0.02124059025207709,0.08949842036851094
-0.6979472140762464,0.02281723761659908,0.09530237787388951
-0.6940371456500489,0.02449057982313497,0.1013884329674189
-0.6901270772238515,0.0262649014158116,0.1077632845886712
-0.686217008797654,0.02814455512558882,0.1144333070150803
-0.6823069403714566,0.03013395397572709,0.121404515210478
-0.6783968719452591,0.03223756274472699,0.1286825304545035
-0.6744868035190617,0.03445988879398743,0.1362725464681261
-0.6705767350928642,0.03680547227161662,0.1441792962541959
-0.6666666666666667,0.03927887570818863,0.1524070198736571
-0.6627565982404693,0.0418846730247058,0.1609594333777266
-0.6588465298142718,0.04462743797756415,0.1698396991139003
-0.6549364613880744,0.04751173206992713,0.1790503976190536
-0.6510263929618769,0.05054209196351089,0.1885935013061461
-0.6471163245356795,0.05372301642936703,0.1984703501421255
-0.643206256109482,0.05705895288074669,0.2086816295036247
-0.6392961876832846,0.0605542835355382,0.2192273503840097
-0.6353861192570871,0.06421331125997966,0.2301068321103892
-0.6314760508308896,0.06804024514940941,0.2413186877124631
-0.6275659824046922,0.07203918590557766,0.2528608120667401
-0.6236559139784945,0.07621411107354352,0.2647303729198685
-0.6197458455522971,0.08056886020434866,0.276923804873811
-0.6158357771260996,0.08510712001243398,0.2894368063936059
-0.6119257086999021,0.08983240959913111,0.3022643398756759
-0.6080156402737047,0.09474806581549321,0.3154006347914193
-0.6041055718475072,0.09985722883915313,0.3288391938973158
-0.6001955034213098,0.1051628280408224,0.3425728024793342
-0.5962854349951123,0.1106675682164237,0.3565935405762905
-0.5923753665689149,0.1163739162606905,0.3708927981042078
-0.5884652981427174,0.1222840883573067,0.3854612927819792
-0.58455522971652,0.1284000377593578,0.4002890907379199
-0.5806451612903225,0.1347234432319263,0.4153656296573783
-0.5767350928641251,0.141255698226211,0.4306797443136345
-0.5728250244379276,0.1479979008514695,0.4462196943080508
-0.5689149560117301,0.1549508447074895,0.4619731938309974
-0.5650048875855327,0.1621150106361399,0.4779274432425735
-0.5610948191593352,0.1694905594458957,0.4940691622617272
-0.5571847507331378,0.1770773256581489,0.5103846245440505
-0.5532746823069403,0.1848748123185316,0.5268596934223755
-0.5493646138807429,0.1928821869105539,0.5434798585803456
-0.5454545454545454,0.2010982784026205,0.5602302734273106
-0.541544477028348,0.2095215754528704,0.5770957929432041
-0.5376344086021505,0.2181502257895873,0.5940610117644183
-0.533724340175953,0.2269820367779031,0.6111103022859934
-0.5298142717497556,0.2360144771765263,0.6282278525615727
-0.5259042033235581,0.2452446800810926,0.6453977037904329
-0.5219941348973607,0.2546694470436934,0.662603787190282
-0.5180840664711632,0.2642852533511122,0.6798299600653211
-0.5141739980449658,0.2740882544375066,0.6970600408910693
-0.5102639296187683,0.2840742934005965,0.7142778432505091
-0.5063538611925709,0.2942389095840545,0.7314672084700328
-0.5024437927663734,0.3045773481827664,0.7486120368182465
-0.498533724340176,0.315084570821909,0.7656963171458187
-0.4946236559139785,0.3257552670555393,0.7827041548599347
-0.490713587487781,0.3365838667255872,0.7996197981425397
-0.4868035190615836,0.3475645531177885,0.8164276623370866
-0.4828934506353861,0.3586912768472919,0.8331123524439523
-0.4789833822091887,0.3699577704034494,0.849658683679794
-0.4750733137829912,0.3813575632805498,0.8660517000708435
-0.4711632453567938,0.3928839976191843,0.8822766910643208
-0.4672531769305963,0.4045302442813019,0.8983192061557276
-0.4633431085043989,0.4162893192811553,0.914165067542649
-0.4594330400782014,0.4281541004938424,0.9298003808277946
-0.4555229716520039,0.440117344563292,0.9452115438053055
-0.4516129032258065,0.4521717039323732,0.9603852533747941
-0.447702834799609,0.46430974391886,0.9753085106371275
-0.4437927663734116,0.4765239597628375,0.9899686242346557
-0.4398826979472141,0.4888067935731575,1.004353212006358
-0.4359726295210167,0.501150651103253,1.018450201035306
-0.4320625610948192,0.5135479182895859,1.032247826171883
-0.4281524926686218,0.5259909774892777,1.045734627121454
-0.4242424242424243,0.5384722233571474,1.058899444189648
-0.4203323558162269,0.5509840783063105,1.071731412782102
-0.4164222873900294,0.5635190075005982,1.084219956758597
-0.4125122189638319,0.5760695333313192,1.096354780743885
-0.4086021505376345,0.5886282493353443,1.108125861499365
-0.404692082111437,0.6011878335161329,1.119523438461068
-0.4007820136852396,0.6137410610337466,1.130538003550323
-0.3968719452590421,0.6262808162345915,1.141160290363897
-0.3929618768328447,0.6388001039962575,1.151381262850673
-0.3890518084066472,0.6512920603671493,1.161192103581699
-0.3851417399804498,0.6637499624853334,1.170584201720261
-0.3812316715542523,0.676167237765072,1.179549140798132
-0.3773216031280548,0.6885374723438586,1.188078686403602
-0.3734115347018574,0.7008544187866038,1.19616477388636
-0.3695014662756597,0.7131120030477169,1.20379949618371
-0.3655913978494623,0.7253043306950561,1.210975091872097
-0.3616813294232648,0.7374256924034269,1.217683933547481
-0.3577712609970674,0.749470568728189,1.223918516637849
-0.3538611925708699,0.7614336341727356,1.22967144875094
-0.3499511241446724,0.7733097605659471,1.234935439660384
-0.346041055718475,0.7850940197684304,1.239703292033606
-0.3421309872922775,0.7967816857281637,1.243967893005355
-0.3382209188660801,0.8083682359084942,1.247722206701348
-0.3343108504398826,0.8198493521125858,1.250959267817402
-0.3304007820136852,0.8312209207302763,1.253672176360511
-0.3264907135874877,0.8424790324342452,1.255854093659603
-0.3225806451612903,0.8536199813533615,1.257498239755171
-0.3186705767350928,0.8646402637517766,1.258597892278564
-0.3147605083088953,0.8755365762429856,1.259146386933409
-0.3108504398826979,0.8863058135682617,1.259137119693435
-0.3069403714565004,0.8969450659690134,1.258563550832692
-0.303030303030303,0.9074516161826782,1.257419210905878
-0.2991202346041055,0.917822936091426,1.255697708798066
-0.2952101661779081,0.9280566830528969,1.25339274196447
-0.2913000977517106,0.9381506959412466,1.250498108981866
-0.2873900293255132,0.9481029909266763,1.24700772453396
-0.2834799608993157,0.9579117570206456,1.242915636952981
-0.2795698924731183,0.9675753514132744,1.238216048439173
-0.2756598240469208,0.9770922946284692,1.232903338078421
-0.2717497556207233,0.9864612655216639,1.226972087775755
-0.2678396871945259,0.9956810961436076,1.220417111218958
-0.2639296187683284,1.004750766493077,1.213233485981509
-0.260019550342131,1.013669399179984,1.205416588867673
-0.2561094819159335,1.02243625401934,1.196962134594372
-0.2521994134897361,1.03105072257549,1.187866217894283
-0.2482893450635386,1.039512322674834,1.178125359112373
-0.2443792766373412,1.047820692904167,1.167736553353306
-0.2404692082111437,1.055975587110492,1.156697323219907
-0.2365591397849462,1.063976868917324,1.145005775162576
-0.2326490713587488,1.071824506271093,1.132660659436384
-0.2287390029325513,1.079518566030566,1.119661433635903
-0.2248289345063539,1.087059208610506,1.10600832974779
-0.2209188660801564,1.094446682690618,1.091702424627343
-0.217008797653959,1.101681319999226,1.076745713767611
-0.2130987292277615,1.108763530180245,1.061141188188041
-0.2091886608015641,1.115693795751317,1.044892914223981
-0.2052785923753666,1.12247266716012,1.02800611594862
-0.2013685239491692,1.129100757944622,1.010487259905169
-0.1974584555229717,1.135578740002558,0.9923441417693983
-0.1935483870967742,1.14190733897496,0.9735859745011978
-0.1896383186705768,1.148087329747156,0.9542234774789554
-0.1857282502443793,1.154119532070541,0.9342689660426685
-0.1818181818181819,1.160004806307614,0.9137364408012701
-0.1779081133919844,1.165744049302132,0.8926416759873906
-0.173998044965787,1.171338190375783,0.8710023060694395
-0.1700879765395895,1.176788187452301,0.8488379097574335
-0.1661779081133921,1.182095023309453,0.8261700904664849
-0.1622678396871946,1.187259701958732,0.8030225522315911
