x,psiSquared,phiSquared
1.780821917808219,1.12864433824254e-30,2.233751774949283e-29
1.788649706457925,4.81199884832269e-31,9.570090854660082e-30
1.796477495107632,2.045714852757738e-31,4.07132352243369e-30
1.804305283757338,8.612579982678145e-32,1.719809589355333e-30
1.812133072407045,3.596463492703019e-32,7.21335162981179e-31
1.819960861056751,1.490075383667983e-32,3.003949346879831e-31
1.827788649706457,6.145248633234055e-33,1.242034455289266e-31
1.835616438356164,2.523186360975953e-33,5.09855352412977e-32
1.843444227005871,1.033199335613633e-33,2.077874811512812e-32
1.851272015655577,4.129276624738858e-34,8.406932850585309e-33
1.859099804305283,1.65330613276415e-34,3.37666768809644e-33
1.86692759295499,6.603714218029592e-35,1.34635112448977e-33
1.874755381604697,2.519328516747223e-35,5.328860346243353e-34
1.882583170254403,9.784160040019679e-36,2.093644861269192e-34
1.890410958904109,4.149866202543514e-36,8.164902542265247e-35
1.898238747553816,1.401551435189031e-36,3.160565712016882e-35
1.906066536203523,6.140212338373629e-37,1.214313104465268e-35
1.913894324853229,1.780224118332767e-37,4.630565028612742e-36
1.921722113502935,9.972020479732129e-38,1.752500010652239e-36
1.929549902152642,2.655814740614128e-38,6.582341347986581e-37
1.937377690802348,1.90869717420516e-38,2.453371240815483e-37
1.945205479452055,3.614036052723771e-39,9.072493918651857e-38
1.953033268101761,5.525818452048451e-40,3.327167712841596e-38
1.960861056751467,1.505688598493358e-39,1.208617616996582e-38
1.968688845401174,2.316914873412057e-40,4.334551081389591e-39
1.97651663405088,2.142599902631003e-40,1.520597032020479e-39
1.984344422700587,2.310356744537634e-41,5.078141640460041e-40
1.992172211350293,1.202779968763886e-40,1.481127757993019e-40
2,9.708847872134621e-42,2.677826176532476e-41
