x,psiSquared,phiSquared
-0.1818181818181819,1.115222392293679,1.281795283288681
-0.1779081133919844,1.158782196705095,1.243483308904318
-0.173998044965787,1.203396838644612,1.20448678868381
-0.1700879765395895,1.249043812564844,1.164908546952906
-0.1661779081133921,1.29569599832272,1.124850954970898
-0.1622678396871946,1.343321420480628,1.084415523753972
-0.1583577712609971,1.391883016414797,1.043702524012151
-0.1544477028347997,1.441338416151763,1.002810634907413
-0.1505376344086022,1.491639737070115,0.961836622912602
-0.1466275659824048,1.542733396804154,0.9208750516360069
-0.1427174975562073,1.594559947865056,0.8800180230805419
-0.1388074291300099,1.647053937645149,0.8393549504340544
-0.1348973607038124,1.700143797586708,0.7989723621422443
-0.130987292277615,1.753751765371117,0.7589537367009259
-0.1270772238514175,1.80779384400968,0.7193793673220332
-0.1231671554252198,1.862179801687359,0.6803262553791101
-0.1192570869990224,1.916813216118602,0.6418680313235566
-0.1153470185728249,1.971591567012883,0.6040749015825043
-0.1114369501466275,2.026406380011551,0.5670136198020762
-0.10752688172043,2.081143425143254,0.5307474806847089
-0.1036168132942326,2.135682972446114,0.4953363345844708
-0.0997067448680351,2.189900106922803,0.4608366209678776
-0.09579667644183765,2.24366510442521,0.4273014188172871
-0.09188660801564019,2.296843869413934,0.3947805120471072
-0.08797653958944274,2.349298434805372,0.3633204680171753
-0.08406647116324528,2.400887523313803,0.3329647272601908
-0.08015640273704783,2.451467168824515,0.3037537025883815
-0.07624633431085037,2.500891395410757,0.2757248858061837
-0.07233626588465292,2.549012950643379,0.248912960328152
-0.06842619745845546,2.595684088854981,0.2233499180823592
-0.06451612903225801,2.640757399029781,0.1990651791670792
-0.06060606060606055,2.684086671014382,0.1760857128206466
-0.0566959921798631,2.725527792807898,0.1544361583593455
-0.05278592375366564,2.764939670813138,0.1341389448344809
-0.04887585532746819,2.802185164139137,0.1152144082561109
-0.04496578690127073,2.837132023361004,0.09768090532617564
-0.04105571847507328,2.869653823587394,0.0815549227170308
-0.03714565004887582,2.8996308812812,0.06685118102197268
-0.03323558162267837,2.926951144040987,0.05358273259167545
-0.02932551319648091,2.95151104249387,0.04176105255419359
-0.02541544477028346,2.973216293586289,0.03139612239608139
-0.021505376344086,2.991982644892599,0.02249650555817389
-0.01759530791788855,3.007736550093427,0.01506941457170863
-0.01368523949169109,3.020415766502209,0.009120769328896553
-0.009775171065493637,3.029969866430511,0.004655246147037873
-0.005865102639296182,3.036360655263997,0.001676317347158557
-0.001955034213098727,3.039562490352608,0.0001862811273309148
0.001955034213098727,3.039562496177699,0.0001862815678059216
0.005865102639296182,3.036360672714638,0.001676318660341718
0.009775171065493637,3.029969895432942,0.004655248308212723
0.01368523949169109,3.02041580693422,0.009120772296899535
0.01759530791788855,3.007736601785411,0.01506941828897556
0.021505376344086,2.991982707628944,0.02249650995080627
0.02541544477028346,2.973216367107182,0.03139612737393385
0.02932551319648091,2.95151112649766,0.04176105801098413
0.03323558162267837,2.926951238186638,0.05358273840512019
0.03714565004887582,2.899630985191094,0.06685118705394781
0.04105571847507328,2.869653936850354,0.081554928813764
0.04496578690127073,2.837132145535554,0.09768091131846993
0.04887585532746819,2.802185294756875,0.1152144139596042
0.05278592375366564,2.764939809382493,0.134138950049944
0.0566959921798631,2.725527938817522,0.1544361628730246
0.06060606060606055,2.684086823936866,0.1760857164046494
0.06451612903225801,2.64075755832541,0.1990651815798143
0.06842619745845546,2.595684253975329,0.2233499190690276
0.07233626588465292,2.549013121034756,0.2489129596212997
0.07624633431085037,2.500891570517622,0.2757248831263147
0.08015640273704783,2.4514673480928,0.3037536976446383
0.08406647116324528,2.400887706194035,0.3329647197511067
0.08797653958944274,2.349298620755588,0.3633204576314994
0.09188660801564019,2.296844057902381,0.3947804984647076
0.09579667644183765,2.243665294932866,0.4273014017101357
0.0997067448680351,2.189900298945515,0.460836600001116
0.1036168132942326,2.135683165496683,0.4953363094175637
0.10752688172043,2.081143618753144,0.5307474509726831
0.1114369501466275,2.026406573732487,0.5670135851968459
0.1153470185728249,1.971591760417955,0.6040748617342838
0.1192570869990224,1.916813408803358,0.6418679858823578
0.1231671554252198,1.862179993270501,0.6803262039963238
0.1270772238514173,1.807794034133699,0.7193793096520888
0.1309872922776147,1.753751953702634,0.7589536724030281
0.1348973607038122,1.700143983816599,0.7989722908821759
0.1388074291300097,1.647054121488621,0.8393548718860412
0.1427174975562071,1.59456012906148,0.8800179369291716
0.1466275659824046,1.54273357511658,0.9208749575781905
0.150537634408602,1.491639912284942,0.9618365206595616
0.1544477028347995,1.441338588078097,1.002810524186696
0.1583577712609969,1.391883184883861,1.043702404569638
0.1622678396871944,1.343321585344914,1.084415395355883
0.1661779081133918,1.295696159455143,1.124850817405761
0.1700879765395893,1.249043969857903,1.164908400033482
0.1739980449657867,1.203396992009353,1.204486632248959
0.1779081133919842,1.158782346070188,1.243483142820772
0.1818181818181817,1.115222537604442,1.281795107452715
0.1857282502443791,1.072735704391079,1.319319680931539
0.1896383186705766,1.031335866886343,1.35595445166903
0.193548387096774,0.9910331801085192,1.391597915635201
0.1974584555229715,0.9518341849494636,1.426149966269287
0.2013685239491689,0.9137420571438281,1.459512396570054
0.2052785923753664,0.8767568523465964,1.491589409215361
0.2091886608015638,0.8408757459795884,1.522288130251507
0.2130987292277613,0.8060932667063215,1.551519121633934
0.2170087976539588,0.7724015225809886,1.579196887700057
0.2209188660801562,0.7397904190909013,1.605240370519301
0.2248289345063537,0.7082478684712771,1.62957342900058
0.2287390029325511,0.6777599898171857,1.652125296648228
0.2326490713587486,0.6483112996500654,1.672831012946756
0.236559139784946,0.6198848927146062,1.691631823524482
0.2404692082111435,0.5924626128877123,1.708475544495662
0.2443792766373409,0.5660252141744029,1.723316886708437
0.2482893450635384,0.5405525118469686,1.736117736027659
0.2521994134897358,0.5160235238538636,1.746847386252149
0.2561094819159337,0.4924166026842517,1.755482721797462
0.2600195503421312,0.4697095579251794,1.762008347859359
0.2639296187683287,0.4478797697886395,1.766416666399377
0.2678396871945261,0.4269042939202787,1.768707896951116
0.2717497556207236,0.4067599578267634,1.768890041921819
0.275659824046921,0.3874234492791709,1.766978796746062
0.2795698924731185,0.3688713970632991,1.762997405924123
0.2834799608993159,0.3510804444567919,1.756976466634137
0.2873900293255134,0.3340273158174664,1.748953682232642
0.2913000977517108,0.3176888766676043,1.738973568541067
0.2952101661779083,0.3020421876564101,1.727087116346091
0.2991202346041058,0.2870645527773319,1.713351414010807
0.3030303030303032,0.2727335622089354,1.697829234493914
0.3069403714565007,0.2590271301384309,1.680588591400191
0.3108504398826981,0.2459235279154988,1.661702268933615
0.3147605083088956,0.2334014128715905,1.641247330792489
0.318670576735093,0.2214398531264484,1.619304613133991
0.3225806451612905,0.2100183486893645,1.595958206744866
0.3264907135874879,0.1991168491482146,1.57129493348919
0.3304007820136854,0.1887157682244916,1.545403821967362
0.3343108504398828,0.1787959954575261,1.518375587119193
0.3382209188660803,0.1693389052665641,1.490302118244505
0.3421309872922778,0.1603263636242844,1.461275979605302
0.3460410557184752,0.1517407325614535,1.431389927422165
0.3499511241446727,0.143564872708094,1.400736446692999
0.3538611925708701,0.1357821440629893,1.369407310853058
0.3577712609970676,0.1283764051704884,1.337493166870106
0.361681329423265,0.1213320108707767,1.305083147935573
0.3655913978494625,0.114633808777842,1.272264515479767
0.3695014662756599,0.1082671346278826,1.23912233181334
0.3734115347018574,0.1022178066300735,1.205739164284999
0.3773216031280548,0.09647211894121434,1.172194821452242
0.3812316715542523,0.09101683437613206,1.138566121392507
0.3851417399804498,0.08583917645644587,1.104926691940344
0.3890518084066472,0.08092682089178883,1.071346802324966
0.3929618768328447,0.076267886579463,1.0378932254039
0.3968719452590421,0.07185092620091781,1.00462912944375
0.4007820136852396,0.06766491648653648,0.9716139981886925
0.404692082111437,0.06369924821348287,0.9389035777813021
0.4086021505376345,0.05994371599540717,0.9065498489576137
0.4125122189638319,0.05638850791711823,0.8746010228279922
0.4164222873900294,0.05302419506205604,0.8431015584754444
0.4203323558162269,0.04984172097565814,0.812092200551606
0.4242424242424243,0.04683239110317951,0.7816100350254099
0.4281524926686218,0.04398786223644101,0.7516885612378977
0.4320625610948192,0.04130013200022245,0.7223577784362529
0.4359726295210167,0.03876152840556732,0.6936442849982494
0.4398826979472141,0.0363646994940261,0.6655713886123213
0.4437927663734116,0.03410260309403729,0.6381592257458522
0.447702834799609,0.03196849670798169,0.6114248888125658
0.4516129032258065,0.02995592754597006,0.5853825595368385
0.4555229716520039,0.02805872272029666,0.5600436471061065
0.4594330400782014,0.0262709796124661,0.5354169298004515
0.4633431085043989,0.02458705642288326,0.5115086988890069
0.4672531769305963,0.02300156291164159,0.4883229036845777
0.4711632453567938,0.02150935133740538,0.4658612967492844
0.4750733137829912,0.02010550760000746,0.4441235783440384
0.4789833822091887,0.0187853425911905,0.4231075393121135
0.4828934506353861,0.01754438375683109,0.4028092016812331
0.4868035190615836,0.0163783668730479,0.3832229563586902
0.490713587487781,0.01528322803766851,0.3643416973795897
0.4946236559139785,0.01425509587783459,0.3461569522488967
0.498533724340176,0.01329028397375487,0.3286590079933807
0.5024437927663734,0.01238528349806611,0.3118370326095304
0.5063538611925709,0.01153675606970284,0.2956791916580824
0.5102639296187683,0.01074152682068379,0.2801727598149102
0.5141739980449658,0.009996577673835053,0.2653042272417885
0.5180840664711632,0.009299040829080124,0.2510594006890892
0.5219941348973607,0.008646192455627167,0.2374234992859832
0.5259042033235581,0.008035446587095237,0.2243812450124364
0.5298142717497556,0.007464349216396085,0.2119169478814428
0.533724340175953,0.006930572586978146,0.2000145858898071
0.5376344086021505,0.00643190967687332,0.188657879821656
0.541544477028348,0.005966268871844308,0.1778303630110044
0.5454545454545454,0.005531668823815927,0.1675154461884237
0.5493646138807429,0.005126233490671502,0.157696477552447
0.5532746823069403,0.00474818735342116,0.1483567982190576
0.5571847507331378,0.004395850806709966,0.1394797932127512
0.5610948191593352,0.004067635718560089,0.131048938170457
0.5650048875855327,0.003762041155242612,0.1230478419353329
0.5689149560117301,0.00347764926714733,0.1154602852213119
0.5728250244379276,0.003213121331512175,0.1082702555315216
0.5767350928641251,0.002967193947893653,0.1014619785145006
0.5806451612903225,0.002738675382252451,0.09501994594170039
0.58455522971652,0.002526442055577456,0.08892894048824489
0.5884652981427174,0.00232943517297349,0.08317405749648957
0.5923753665689149,0.002146657489196178,0.07774072389871653
0.5962854349951123,0.001977170206641301,0.0726147144714399
0.6001955034213098,0.00182009000184368,0.06778216558940682
0.6041055718475072,0.001674586176600935,0.06322958664255152
0.6080156402737047,0.001539877929866729,0.05894386927399232
0.6119257086999021,0.001415231746638498,0.05491229459173027
0.6158357771260996,0.001299958900098467,0.05112253850108282
0.6197458455522971,0.001193413063345593,0.04756267529913074
0.6236559139784945,0.001094988027103844,0.0442211796666196
0.627565982404692,0.001004115519864433,0.0410869271868879
0.6314760508308894,0.0009202631269788803,0.0381491935155286
0.6353861192570869,0.0008429323052887932,0.03539765231866295
0.6392961876832843,0.0007716564899434208,0.03282237209194288
0.6432062561094818,0.0007059992901239498,0.03041381196672279
0.6471163245356792,0.000645552770465541,0.02816281660427362
0.6510263929618767,0.0005899358150302749,0.02606061027346447
0.6549364613880742,0.0005387925707609812,0.02409879020202515
0.6588465298142716,0.0004917909674110082,0.02226931928633239
0.6627565982404691,0.0004486213110188187,0.02056451823964416
0.6666666666666665,0.0004089949480627003,0.01897705725384282
0.670576735092864,0.0003726429975055162,0.01749994724504435
0.6744868035190614,0.0003393151480082434,0.01612653074888833
0.6783968719452589,0.0003087785176587663,0.01485047252694459
0.6823069403714563,0.0002808165736390785,0.01366574994145576
0.6862170087976538,0.0002552281093179697,0.01256664315158189
0.6901270772238512,0.0002318262763289998,0.01154772518042057
0.6940371456500487,0.0002104376692637662,0.01060385189834404
0.6979472140762462,0.0001909014606774818,0.009730151964619974
0.7018572825024436,0.0001730685841748895,0.008922016765863615
0.7057673509286411,0.0001568009634100869,0.008175090386602897
0.7096774193548385,0.0001419707849048253,0.00748525964412233
0.713587487781036,0.0001284598126531695,0.006848644216783119
0.7174975562072334,0.0001161587425496987,0.006261586892193169
0.7214076246334309,0.0001049665947423271,0.005720643958918268
0.7253176930596283,9.47901420761322e-05,0.005222575762882051
0.7292277614858258,8.554337285853747e-05,0.00476433744719362
0.7331378299120233,7.714698623915661e-05,0.004343069891865664
0.7370478983382207,6.952791855957602e-05,0.003956090867738484
0.7409579667644182,6.261889908985732e-05,0.003600886416903965
0.7448680351906156,5.63580336280418e-05,0.003275102470024569
0.7487781036168131,5.068841449852964e-05,0.002976536709162906
0.752688172043011,4.555775554262983e-05,0.002703130683073574
0.7565982404692084,4.09180507515251e-05,0.002452962180358007
0.7605083088954059,3.672525524739186e-05,0.002224237864440959
0.7644183773216033,3.293898737269904e-05,0.002015286172991105
0.7683284457478008,2.952225070064148e-05,0.001824550483174096
0.7722385141739982,2.644117483191466e-05,0.001650582542991077
0.7761485826001957,2.366477389271975e-05,0.00149203616791533
0.7800586510263932,2.116472169866343e-05,0.001347661201090884
0.7839687194525906,1.891514259698063e-05,0.001216297734495886
0.7878787878787881,1.689241704541001e-05,0.001096870587696646
0.7917888563049855,1.507500103175025e-05,0.0009883840401217448
0.795698924731183,1.344325848154819e-05,0.0008899168121658626
0.7996089931573804,1.197930584345419e-05,0.0008006172898861545
0.8035190615835779,1.066686808314706e-05,0.0007196989875764564
0.8074291300097753,9.49114535594432e-06,0.0006464362420926028
0.8113391984359728,8.438689666359328e-06,0.0005801601324519489
0.8152492668621703,7.497290859839402e-06,0.0005202546179382191
0.8191593352883677,6.655871327152822e-06,0.0004661528877053426
0.8230694037145652,5.904388835904685e-06,0.0004173339146874776
0.8269794721407626,5.233746936617432e-06,0.0003733192064834205
0.8308895405669601,4.635712421834733e-06,0.0003336697457885892
0.8347996089931575,4.102839347097847e-06,0.0002979831128934085
0.838709677419355,3.628399151206553e-06,0.0002658907827499213
0.8426197458455524,3.206316440860116e-06,0.0002370555891255906
0.8465298142717499,2.831110030973041e-06,0.0002111693484114836
0.8504398826979473,2.497838857023969e-06,0.0001879506357283342
0.8543499511241448,2.202052399799231e-06,0.0001671427060755059
0.8582600195503423,1.939745285494518e-06,0.0001485115533918746
0.8621700879765397,1.707315745871069e-06,0.0001318441005414853
0.8660801564027372,1.501527643621464e-06,0.0001169465133980176
0.8699902248289346,1.319475787587631e-06,0.0001036426323782458
0.8739002932551321,1.158554280924698e-06,9.177251496356097e-05
0.8778103616813295,1.016427662733604e-06,8.119108294813491e-05
0.881720430107527,8.910046201934624e-07,7.176686836046064e-05
0.8856304985337244,7.804140637860585e-07,6.338085221998116e-05
0.8895405669599219,6.829833728530024e-07,5.592539051058211e-05
0.8934506353861194,5.972186326176465e-07,4.930322197631703e-05
0.8973607038123168,5.217866967104624e-07,4.342655257038572e-05
0.9012707722385143,4.554989215490499e-07,3.821621161477873e-05
0.9051808406647117,3.972964303052019e-07,3.360087495391783e-05
0.9090909090909092,3.462367749971143e-07,2.951635060998026e-05
0.9130009775171066,3.014818752683857e-07,2.590492266940776e-05
0.9169110459433041,2.622871218407274e-07,2.271474934850681e-05
0.9208211143695015,2.279915414097777e-07,1.989931140027253e-05
0.924731182795699,1.980089279494097e-07,1.741690723395146e-05
0.9286412512218964,1.718198530366591e-07,1.523019132281939e-05
0.9325513196480939,1.489644749060823e-07,1.330575267370647e-05
0.9364613880742914,1.290360725701119e-07,1.16137303235437e-05
0.9403714565004888,1.116752374604125e-07,1.012746301330884e-05
0.9442815249266863,9.656466075916667e-08,8.823170367955556e-06
0.9481915933528837,8.342445983935011e-08,7.679663082028228e-06
0.9521016617790812,7.200799213059578e-08,6.678079774564689e-06
0.9560117302052786,6.20981092281873e-08,5.801648333495139e-06
0.9599217986314761,5.350380822626875e-08,5.035469719032245e-06
0.9638318670576735,4.605724109239824e-08,4.366322337533815e-06
0.967741935483871,3.961104643770679e-08,3.782485232066421e-06
0.9716520039100685,3.403597128608688e-08,3.273578463500431e-06
0.9755620723362659,2.921875342853011e-08,2.830419176551348e-06
0.9794721407624634,2.506023769717182e-08,2.444891958903408e-06
0.9833822091886608,2.147370199344517e-08,2.109832208585609e-06
0.9872922776148583,1.83833712164279e-08,1.818921325315506e-06
0.9912023460410557,1.572309932685628e-08,1.566592635794526e-06
0.9951124144672532,1.343520171439815e-08,1.347947051156987e-06
0.9990224828934506,1.146942177449933e-08,1.158677537179344e-06
1.002932551319648,9.782017206690561e-09,9.950015546903652e-07
1.006842619745846,8.334952991730361e-09,8.536006991356398e-07
1.010752688172043,7.095189325341753e-09,7.315668346926191e-07
1.01466275659824,6.034053986339275e-09,6.263540799577058e-07
1.018572825024438,5.126689699445747e-09,5.357360592861646e-07
1.022482893450635,4.351568039147592e-09,4.577678866078762e-07
1.026392961876833,3.690062308994132e-09,3.907523972122305e-07
1.03030303030303,3.126072634125645e-09,3.332101878339468e-07
1.034213098729228,2.645697231604787e-09,2.838530666122842e-07
1.038123167155425,2.236944473870917e-09,2.415605523661966e-07
1.042033235581623,1.889480951593995e-09,2.053590973470631e-07
1.04594330400782,1.594411268573534e-09,1.744037394101448e-07
1.049853372434018,1.344085778097413e-09,1.479619185888e-07
1.053763440860215,1.131932894743214e-09,1.253992195557254e-07
1.057673509286412,9.523129976218933e-10,1.061668255980416e-07
1.06158357771261,8.003912823163756e-10,8.97904916935999e-08
1.065493646138807,6.720272235942694e-10,7.586086422097205e-08
1.069403714565005,5.636785831860905e-10,6.402499292245122e-08
1.073313782991202,4.723181396559556e-10,5.397889711624897e-08
1.0772238514174,3.953615331721226e-10,4.546106296015287e-08
1.081133919843597,3.306048102257058e-10,3.824676193473721e-08
1.085043988269795,2.761704237983753e-10,3.21430927618162e-08
1.088954056695992,2.304605959070758e-10,2.698465981701387e-08
1.09286412512219,1.921170832356628e-10,2.262981084000827e-08
1.096774193548387,1.599865055059429e-10,1.895736549051854e-08
1.100684261974584,1.330905007519116e-10,1.586377413352693e-08
1.104594330400782,1.106000642324942e-10,1.326065324775879e-08
1.108504398826979,9.181350943820376e-11,1.107265011473398e-08
1.112414467253177,7.61375610807815e-11,9.235595033229877e-09
1.116324535679374,6.307115350583503e-11,7.694904281406511e-09
1.120234604105572,5.219156298595838e-11,6.404201476319128e-09
1.124144672531769,4.314255133352176e-11,5.324128913132381e-09
1.128054740957967,3.562424061493751e-11,4.421323954320337e-09
1.131964809384164,2.938447615457969e-11,3.667538628289519e-09
1.135874877810362,2.421146752135287e-11,3.038883328859104e-09
1.139784946236559,1.992752564398483e-11,2.515177919690905e-09
1.143695014662756,1.638373892665531e-11,2.079395675349772e-09
1.147605083088954,1.345545285928971e-11,1.717187364185484e-09
1.151515151515151,1.103843629890132e-11,1.416474425639716e-09
1.155425219941349,9.045633925130293e-12,1.167101641110444e-09
1.159335288367546,7.404418462459009e-12,9.605409658321792e-10
1.163245356793744,6.054268486580593e-12,7.896392997198868e-10
1.167155425219941,4.944808219010096e-12,6.484039460326995e-10
1.171065493646139,4.03415483561453e-12,5.318203543754645e-10
1.174975562072336,3.287526699396021e-12,4.356974835625862e-10
1.178885630498534,2.676072716733305e-12,3.565367632303455e-10
1.182795698924731,2.175888862584429e-12,2.914211923826953e-10
1.186705767350928,1.767192936172236e-12,2.379215985838388e-10
1.190615835777126,1.433632920039719e-12,1.94017502399606e-10
1.194525904203323,1.16170801540187e-12,1.580303960258172e-10
1.198435972629521,9.402845747865706e-13,1.285675599758134e-10
1.202346041055718,7.601918780943398e-13,1.044748135429815e-10
1.206256109481916,6.138849831017596e-13,8.479682906964507e-11
1.210166177908113,4.951638699145218e-13,6.874384173483961e-11
1.214076246334311,3.989397627478376e-13,5.566375991861217e-11
1.217986314760508,3.210409438028876e-13,4.501882997892153e-11
1.221896383186706,2.580515832554656e-13,3.636613678894686e-11
1.225806451612903,2.071781369043228e-13,2.934133051205717e-11
1.2297165200391,1.661387329422028e-13,2.364506335591654e-11
1.233626588465298,1.330717062943702e-13,1.903169963917625e-11
1.237536656891495,1.064600592028905e-13,1.529993033146033e-11
1.241446725317693,8.506915391520299e-14,1.228498094645651e-11
1.24535679374389,6.789538280250289e-14,9.852150715208276e-12
1.249266862170088,5.412393625347102e-14,7.891462585538318e-12
1.253176930596285,4.309409826573104e-14,6.313238858545336e-12
1.257086999022483,3.427076505576893e-14,5.044447111605705e-12
1.260997067448681,2.722109975289176e-14,4.025686268181072e-12
1.264907135874878,2.159542163248439e-14,3.208703945173045e-12
1.268817204301075,1.711158146213055e-14,2.554354128741768e-12
1.272727272727273,1.354220362180657e-14,2.03091930545112e-12
1.27663734115347,1.070428214949269e-14,1.612733840534999e-12
1.280547409579668,8.45070735053888e-15,1.279056019284449e-12
1.284457478005865,6.663373726262145e-15,1.013145067037907e-12
1.288367546432063,5.247581185536236e-15,8.015069072691139e-13
1.29227761485826,4.127492900741714e-15,6.332786348670519e-13
1.296187683284458,3.242455077368097e-15,4.997268674463561e-13
1.300097751710655,2.544019024793873e-15,3.938394564086537e-13
1.304007820136853,1.993534641441896e-15,3.099936311977487e-13
1.30791788856305,1.560208190587109e-15,2.43686632857598e-13
1.311827956989247,1.219536907698243e-15,1.913173662982953e-13
1.315738025415445,9.520489073142325e-16,1.500096486118587e-13
1.319648093841642,7.42290291960624e-16,1.174693240445501e-13
1.32355816226784,5.780119310978001e-16,9.186891421111341e-14
1.327468230694037,4.495175151439949e-16,7.175462464059633e-14
1.331378299120235,3.491415376518789e-16,5.597147748965635e-14
1.335288367546432,2.708318889285008e-16,4.360312012928528e-14
1.33919843597263,2.098165542185426e-16,3.392349942611283e-14
1.343108504398827,1.623378037034961e-16,2.635811617405996e-14
1.347018572825025,1.254405180679495e-16,2.045300348823447e-14
1.350928641251222,9.680383568121674e-17,1.584992383743494e-14
1.354838709677419,7.460743965441606e-17,1.226656569153175e-14
1.358748778103617,5.742550835542957e-17,9.480754031733794e-15
1.362658846529814,4.414271022604464e-17,7.317878756450041e-15
1.366568914956012,3.388776044013345e-17,5.640899191696478e-15
1.370478983382209,2.598093455602803e-17,4.342407978297356e-15
1.374389051808407,1.989266580691245e-17,3.33833890534269e-15
1.378299120234604,1.521093190464142e-17,2.562985184896854e-15
1.382209188660802,1.161559785459442e-17,1.965060822756253e-15
1.386119257086999,8.858261969344098e-18,1.504591088434791e-15
1.390029325513197,6.746444891356024e-18,1.15046104113425e-15
1.393939393939394,5.131203468126489e-18,8.784856009128317e-16
1.397849462365591,3.897441316927562e-18,6.698923749872575e-16
1.401759530791789,2.956339703149943e-18,5.101306683583822e-16
1.405669599217986,2.239452064350921e-18,3.879378907944678e-16
1.409579667644184,1.694104528274512e-18,2.946087830107397e-16
1.413489736070381,1.27981711225791e-18,2.234242240391521e-16
1.417399804496579,9.655242965095317e-19,1.692054159102113e-16
1.421309872922776,7.274185845911347e-19,1.279664285452151e-16
1.425219941348974,5.472802277999323e-19,9.664379627416598e-17
1.429130009775171,4.111853177977922e-19,7.288638483306933e-17
1.433040078201369,3.085078574150321e-19,5.489233295541913e-17
1.436950146627566,2.311500102790507e-19,4.128270750152193e-17
1.440860215053763,1.729493792511062e-19,3.100374911814987e-17
1.444770283479961,1.292229805454715e-19,2.325134962084244e-17
1.448680351906158,9.641719903301819e-20,1.74127908373184e-17
1.452590420332356,7.183920113678251e-20,1.302186585459746e-17
1.456500488758553,5.345140132099153e-20,9.724359829048934e-18
1.460410557184751,3.971417761728271e-20,7.251538317063619e-18
1.464320625610948,2.946586566360603e-20,5.399815806987984e-18
1.468230694037146,2.183123718165334e-20,4.015186956028926e-18
1.472140762463343,1.615181168943974e-20,2.98132262342163e-18
1.476050830889541,1.193290685611884e-20,2.210481624928329e-18
1.479960899315738,8.803424067837379e-21,1.636582576934899e-18
1.483870967741935,6.485383608608627e-21,1.209930346940515e-18
1.487781036168133,4.770860851918216e-21,8.932079891705702e-19
1.49169110459433,3.504556522293454e-21,6.584350812030976e-19
1.495601173020528,2.5706504913484e-21,4.846629363488049e-19
1.499511241446725,1.882889449670714e-21,3.562308204494454e-19
1.503421309872923,1.377136414646383e-21,2.614486224752013e-19
1.50733137829912,1.00576710035307e-21,1.916032007115352e-19
1.511241446725318,7.334741526434752e-22,1.402100183130305e-19
1.515151515151515,5.341180958173039e-22,1.024503783866215e-19
1.519061583577713,3.883766844334781e-22,7.474887681013825e-20
1.52297165200391,2.819880318076167e-22,5.445662334736283e-20
1.526881720430108,2.044411648874634e-22,3.961412144320007e-20
1.530791788856305,1.480008370278968e-22,2.877404904846538e-20
1.534701857282502,1.069835217816929e-22,2.086901303925756e-20
1.5386119257087,7.721900155197438e-23,1.511301696163819e-20
1.542521994134897,5.565259183299004e-23,1.092816153893747e-20
1.546432062561095,4.004951056019318e-23,7.890201014296997e-21
1.550342130987292,2.877794995967188e-23,5.688167839432646e-21
1.55425219941349,2.064759468879823e-23,4.094477215612553e-21
1.558162267839687,1.47919989628951e-23,2.942825997882289e-21
1.562072336265885,1.05810367193803e-23,2.111879459466599e-21
1.565982404692082,7.557411332357241e-24,1.513249128719177e-21
1.56989247311828,5.389626405511238e-24,1.082646934374237e-21
1.573802541544477,3.837824707212341e-24,7.733867499113639e-22
1.577712609970674,2.728649378666053e-24,5.516179752274057e-22
1.581622678396872,1.937087584735069e-24,3.928350637116272e-22
1.585532746823069,1.373034779235554e-24,2.793254968745647e-22
1.589442815249267,9.717410907729886e-25,1.983068704922996e-22
1.593352883675464,6.866704672155504e-25,1.40569187463399e-22
1.597262952101662,4.844814592806305e-25,9.948693400415623e-23
1.601173020527859,3.412967548565386e-25,7.030137908686418e-23
1.605083088954057,2.400580045588831e-25,4.96000224860242e-23
1.608993157380254,1.685857760884602e-25,3.493964429598728e-23
1.612903225806452,1.182097744849332e-25,2.457378239497754e-23
1.616813294232649,8.275634867045034e-26,1.725602676427075e-23
1.620723362658846,5.784613106067966e-26,1.209826846203864e-23
1.624633431085044,4.037003059713795e-26,8.468716381446965e-24
1.628543499511241,2.812982880431375e-26,5.918644629081335e-24
1.632453567937439,1.956955001382844e-26,4.129862482790559e-24
1.636363636363636,1.359300274503525e-26,2.877106325086246e-24
1.640273704789834,9.426596099296404e-27,2.001158891634276e-24
1.644183773216031,6.526892698265709e-27,1.389667557514024e-24
1.648093841642229,4.511864648903487e-27,9.634790909209987e-25
1.652003910068426,3.11407028223376e-27,6.669204639288552e-25
1.655913978494624,2.145834775262845e-27,4.608976688277149e-25
1.659824046920821,1.476283252508691e-27,3.180036042104046e-25
1.663734115347018,1.013983191386894e-27,2.190559126989544e-25
1.667644183773216,6.953559312477169e-28,1.506508786518118e-25
1.671554252199413,4.760854871350567e-28,1.03438080584087e-25
1.675464320625611,3.254186540269446e-28,7.090545957824322e-26
1.679374389051808,2.220753012243043e-28,4.852523891186974e-26
1.683284457478006,1.513016941205997e-28,3.315452535265624e-26
1.687194525904203,1.029213194612429e-28,2.261535542142396e-26
1.691104594330401,6.989195846420693e-29,1.540096144643e-26
1.695014662756598,4.738838299683174e-29,1.047066842083582e-26
1.698924731182796,3.207055075093469e-29,7.106920873393785e-27
1.702834799608993,2.167276951369508e-29,4.815788406049875e-27
1.70674486803519,1.462137657127645e-29,3.257845615889666e-27
1.710654936461388,9.84760794776665e-30,2.200235321867708e-27
1.714565004887585,6.621335836632602e-30,1.483479800323015e-27
1.718475073313783,4.444539671629088e-30,9.985420467209728e-28
1.72238514173998,2.979125303168641e-30,6.709986313930421e-28
1.726295210166178,1.992441548077737e-30,4.501381400031231e-28
1.730205278592375,1.331394235553052e-30,3.014652322685519e-28
1.734115347018573,8.877508561676131e-31,2.015553072090081e-28
1.73802541544477,5.90918443500373e-31,1.345287699358918e-28
1.741935483870968,3.925746561205398e-31,8.963928297865795e-29
